Australian Bureau of Statistics

"2016 Census - Counting Persons, Place of Usual Residence (MB)"
"SA1 (UR) by INCP Total Personal Income (weekly)"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"INCP Total Personal Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,999 ($104,000-$155,999)","$3,000 or more ($156,000 or more)","Not stated","Not applicable","Total",
"SA1 (UR)",
"5107922",0,34,17,14,15,7,18,22,20,27,11,20,15,21,11,32,92,385,
"5107923",0,38,10,23,15,22,11,22,18,30,28,14,17,33,17,25,62,401,
"5107924",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5107925",0,40,24,29,31,18,25,20,23,34,22,30,20,42,12,32,134,548,
"5107926",0,27,17,26,31,37,25,28,35,35,20,26,23,31,18,44,115,534,
"5107927",8,42,29,25,40,19,28,32,36,24,38,25,31,42,27,33,129,593,
"5108001",0,31,23,22,22,27,26,11,22,30,26,17,12,27,25,29,47,395,
"5108002",0,39,22,14,7,14,16,14,20,18,16,11,8,31,17,6,68,331,
"5108003",8,31,13,21,21,15,21,18,21,24,22,31,19,17,10,21,82,405,
"5108004",0,16,13,11,7,11,4,9,9,9,9,6,0,10,9,7,33,163,
"5108005",0,47,18,28,24,18,30,29,20,23,22,25,12,28,12,18,94,440,
"5108006",0,29,11,18,9,10,18,13,18,18,17,16,18,28,13,11,60,306,
"5108007",4,45,31,21,22,21,29,11,22,23,19,21,19,52,40,30,86,492,
"5108008",0,28,14,24,19,14,12,20,20,23,31,15,14,27,12,11,68,352,
"5108009",3,16,3,12,11,13,12,12,12,11,13,8,8,17,23,15,49,234,
"5108010",5,30,23,21,7,9,11,13,22,33,13,20,11,30,27,22,58,340,
"5108011",0,20,20,22,21,24,19,21,26,32,17,18,14,26,29,7,67,399,
"5108012",0,19,17,8,6,20,16,18,12,18,10,21,8,15,19,14,56,271,
"5108013",0,30,13,15,11,13,18,14,15,13,6,16,11,21,7,3,46,261,
"5108014",0,49,25,35,28,25,28,27,21,36,24,32,9,41,21,43,89,546,
"5108015",0,30,18,19,14,13,6,17,14,23,21,21,16,14,22,13,45,305,
"5108016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108017",0,33,17,6,15,15,21,15,13,22,20,24,6,18,9,8,47,302,
"5108018",0,18,10,15,18,10,15,19,20,19,16,13,15,13,10,14,45,278,
"5108019",0,43,25,23,29,42,28,22,32,30,17,21,16,43,32,26,98,524,
"5108020",0,36,18,21,20,22,13,24,22,24,13,22,22,22,8,16,81,381,
"5108021",0,37,21,25,22,18,19,19,14,14,9,18,12,28,27,12,66,363,
"5108022",0,41,18,12,36,32,23,22,25,28,22,14,12,33,9,19,69,408,
"5108023",0,38,13,19,10,11,23,12,10,12,17,18,14,24,16,11,82,331,
"5108101",0,22,14,15,18,21,16,27,19,20,20,17,14,28,8,12,76,354,
"5108102",4,21,7,13,17,18,21,18,37,24,24,20,14,24,9,24,78,381,
"5108103",3,23,13,14,16,19,29,18,37,30,38,22,12,28,10,9,92,410,
"5108104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108105",0,18,13,15,13,18,14,22,16,22,17,14,7,16,9,14,61,288,
"5108106",0,33,9,22,19,20,18,27,22,43,21,22,12,23,11,26,85,418,
"5108107",0,37,24,15,16,17,33,33,39,46,24,30,27,33,12,25,126,541,
"5108108",0,23,10,15,23,25,20,14,19,35,19,25,15,17,5,12,81,359,
"5108109",0,22,10,24,17,7,18,14,21,27,10,22,14,21,6,14,76,332,
"5108110",0,27,11,20,17,14,17,17,28,26,15,7,9,22,9,10,82,330,
"5108111",0,23,13,16,28,26,27,14,22,24,17,15,16,17,12,15,81,372,
"5108112",0,27,19,24,30,30,18,19,30,22,17,22,17,20,6,25,75,392,
"5108113",0,10,13,10,17,15,17,19,21,26,25,12,17,12,8,16,52,294,
"5108114",0,26,20,23,33,25,35,27,27,31,26,18,8,33,19,23,58,429,
"5108115",3,39,6,15,27,29,24,27,28,42,33,26,28,28,8,13,99,467,
"5108116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108117",4,32,11,23,23,27,28,27,24,27,27,43,31,23,6,11,93,461,
"5108118",0,20,11,18,23,17,19,17,15,19,19,17,12,18,3,20,60,311,
"5108119",0,31,14,21,14,25,17,17,23,22,19,14,19,18,6,14,77,363,
"5108120",0,12,10,11,22,9,21,16,14,26,11,16,3,20,6,10,52,256,
"5108121",0,38,20,27,31,23,38,27,22,37,34,29,25,36,16,12,88,498,
"5108122",0,19,13,11,20,12,9,15,11,11,6,10,7,14,8,14,39,224,
"5108123",0,26,17,19,28,22,14,28,28,30,24,17,14,40,13,27,82,447,
"5108124",0,29,18,14,15,8,15,17,15,13,18,14,10,15,12,10,40,260,
"5108201",0,29,9,21,18,21,23,12,13,13,13,14,10,26,25,11,61,315,
"5108202",3,20,25,18,28,18,21,20,18,28,18,22,13,29,36,18,61,389,
"5108203",0,37,10,17,11,19,18,19,20,27,15,12,12,24,21,16,78,363,
"5108204",0,27,14,20,19,10,24,20,16,14,15,10,13,31,17,20,71,342,
"5108205",3,18,12,17,15,10,18,20,14,13,20,18,10,10,27,15,54,294,
"5108206",0,25,20,21,19,20,27,21,21,29,23,30,19,57,62,45,76,514,
"5108207",0,29,22,21,17,37,24,19,24,33,11,8,10,33,28,21,90,432,
"5108208",4,20,13,6,10,11,19,17,15,17,3,10,11,20,36,12,61,272,
"5108209",5,30,13,30,48,70,41,22,29,28,21,11,18,24,30,17,58,491,
"5108210",0,19,10,15,17,15,8,10,17,15,13,15,21,15,24,10,65,284,
"5108211",0,47,25,27,22,27,26,28,29,40,18,27,27,40,38,25,123,570,
"5108212",0,32,20,20,11,19,19,22,14,27,14,17,10,28,42,13,75,369,
"5108213",0,25,13,12,7,9,8,7,10,16,11,8,13,20,33,23,39,260,
"5108214",0,21,0,10,18,20,19,15,25,21,13,15,20,25,15,19,70,320,
"5108215",3,36,20,10,23,22,21,14,8,28,23,10,17,28,25,25,87,398,
"5108216",0,14,14,11,16,18,18,19,15,19,15,11,9,28,26,12,35,287,
"5108217",6,44,25,11,22,12,19,14,22,9,17,14,8,31,41,13,56,377,
"5108218",0,36,17,17,7,24,26,15,16,24,16,19,18,33,18,18,65,376,
"5108219",3,36,22,15,22,21,19,23,28,29,25,18,21,23,18,15,87,426,
"5108220",0,18,17,18,12,10,23,11,20,28,19,18,24,33,21,12,89,384,
"5108221",0,31,19,10,11,13,17,10,19,20,15,19,11,20,33,16,43,293,
"5108222",0,29,22,16,22,20,18,17,18,22,20,26,8,26,37,22,66,391,
"5108223",0,46,27,21,32,28,26,22,30,27,20,22,23,44,45,21,63,485,
"5108224",0,41,24,12,14,18,31,19,30,31,24,12,20,33,37,20,76,450,
"5108225",0,32,17,24,30,30,19,34,35,37,27,27,30,43,49,20,72,523,
"5108301",0,33,29,12,11,26,23,28,26,28,32,9,18,21,11,8,88,412,
"5108302",0,33,33,22,30,17,31,22,30,33,27,24,18,35,18,15,107,488,
"5108303",7,32,25,24,10,19,26,9,26,36,29,20,18,28,19,6,97,426,
"5108304",0,39,17,21,18,21,26,15,20,15,19,19,24,27,13,8,80,385,
"5108305",0,33,20,23,10,22,21,18,19,23,16,18,23,42,28,15,99,434,
"5108306",0,26,19,27,25,20,24,19,20,24,15,17,6,23,13,12,59,351,
"5108307",0,8,20,12,13,21,24,15,14,23,9,13,14,20,5,13,38,264,
"5108308",0,27,20,22,19,8,26,19,17,28,15,11,5,22,20,8,46,309,
"5108309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108310",0,26,13,22,15,19,28,21,21,30,21,19,17,29,22,17,65,381,
"5108311",0,27,25,9,27,13,20,13,17,24,13,16,12,13,21,10,30,269,
"5108312",0,28,18,5,25,13,14,17,13,24,9,11,5,29,17,17,75,327,
"5108313",0,26,13,10,10,17,13,11,21,11,8,9,9,21,11,6,38,237,
"5108314",0,50,41,38,19,24,30,25,23,37,26,33,26,36,26,16,96,545,
"5108315",0,9,13,11,10,13,15,13,13,12,15,8,4,13,16,8,36,207,
"5108316",0,22,3,8,12,10,12,11,18,20,11,10,4,11,15,6,23,201,
"5108317",0,45,24,25,19,27,34,15,27,27,31,17,18,36,20,8,81,464,
"5108318",0,40,16,27,17,17,17,17,16,32,17,14,9,27,11,6,44,340,
"5108319",0,26,9,18,4,18,14,18,22,24,13,16,12,21,7,0,44,268,
"5108320",0,9,3,20,59,44,37,13,14,13,12,9,4,5,3,14,19,284,
"5108321",0,42,27,29,19,11,16,18,10,19,13,22,23,35,12,18,84,402,
"5108322",0,28,26,13,20,23,34,26,21,25,23,23,21,45,32,13,83,462,
"5108323",0,31,13,16,24,17,18,8,18,25,13,7,6,23,14,10,67,322,
"5108324",0,18,17,3,3,8,12,14,16,23,12,3,5,16,7,12,44,229,
"5108325",0,40,25,20,28,20,25,32,27,24,21,22,16,32,26,4,99,468,
"5108326",0,26,13,10,22,12,17,21,21,20,15,12,9,24,16,18,40,283,
"5108327",0,28,8,21,8,8,16,13,13,22,20,15,13,19,11,6,59,288,
"5108328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108331",0,23,13,9,19,12,9,17,15,19,10,8,7,10,9,13,44,239,
"5108401",0,32,26,30,25,34,29,27,31,22,30,22,16,27,12,16,80,458,
"5108402",0,37,26,24,25,33,22,29,45,33,15,13,12,27,7,17,79,437,
"5108403",0,32,22,23,34,21,32,23,42,63,25,20,17,29,6,22,85,503,
"5108404",5,33,16,35,35,44,33,36,48,48,22,30,13,26,11,44,79,549,
"5108405",4,55,18,30,50,55,45,35,46,53,36,18,17,23,4,36,69,594,
"5108406",0,13,9,12,24,23,18,11,16,16,9,8,12,19,7,19,61,266,
"5108407",0,23,11,10,25,17,16,12,24,17,16,8,11,10,6,25,47,280,
"5108408",7,28,6,13,20,27,21,19,19,14,21,9,9,12,0,9,34,264,
"5108409",0,25,19,22,26,33,14,21,26,24,14,24,19,28,6,13,77,396,
"5108410",0,19,8,15,17,13,26,27,32,25,33,17,9,20,5,11,73,349,
"5108411",3,13,12,25,18,22,22,21,23,23,17,24,15,25,9,8,76,366,
"5108412",4,45,23,37,52,40,38,42,42,54,47,45,34,36,10,105,100,750,
"5108413",0,12,10,11,48,30,18,28,31,22,22,10,16,12,10,21,45,344,
"5108414",10,35,16,42,43,29,30,28,43,33,36,26,17,22,7,51,64,532,
"5108415",0,26,11,20,18,19,22,23,20,28,31,18,11,26,9,20,61,359,
"5108416",4,29,17,10,26,37,32,22,16,37,33,22,20,23,6,14,82,430,
"5108417",3,27,15,18,17,16,16,25,21,23,18,27,16,14,12,17,78,364,
"5108418",0,48,19,21,22,31,30,21,29,40,24,28,21,35,16,20,99,502,
"5108419",0,24,9,18,24,30,24,21,20,29,21,15,11,22,5,22,76,365,
"5108420",0,39,12,31,26,18,26,27,36,26,21,13,3,24,5,27,79,411,
"5108421",0,39,20,40,37,28,30,37,33,41,20,17,17,26,14,15,113,526,
"5108422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108423",0,30,8,16,31,25,23,24,17,20,11,18,8,14,4,18,68,323,
"5108424",0,23,6,16,23,18,10,25,26,27,8,17,4,11,3,16,62,287,
"5108425",0,30,6,26,32,23,33,30,20,24,10,13,9,15,7,41,46,365,
"5108426",0,20,9,16,29,17,26,21,18,27,8,10,11,7,4,24,77,323,
"5108427",0,30,12,30,39,27,24,27,26,28,20,21,14,11,7,10,60,389,
"5108428",4,17,16,19,37,26,23,21,22,21,26,32,20,26,9,33,91,446,
"5108429",0,29,28,27,41,50,30,27,32,34,16,7,9,17,10,110,35,510,
"5108430",0,18,11,28,54,16,33,15,25,31,17,15,6,19,14,32,77,419,
"5108431",0,21,18,18,43,32,31,24,22,30,17,27,8,17,5,18,72,402,
"5108432",0,36,23,25,14,23,32,19,18,32,19,12,14,17,11,18,47,346,
"5108433",0,41,10,28,35,32,32,29,31,47,22,16,17,34,9,32,60,480,
"5108434",4,33,12,25,57,66,43,33,39,49,35,27,7,19,0,80,70,613,
"5108435",0,22,19,19,42,40,31,25,22,32,14,16,18,11,6,47,65,436,
"5108436",0,25,6,32,38,26,27,25,22,41,37,28,13,21,3,33,53,426,
"5108437",5,30,10,36,33,36,25,39,27,55,44,24,19,23,6,66,68,532,
"5108501",3,44,33,46,66,46,23,15,31,31,7,8,0,4,4,27,123,507,
"5108502",6,24,32,42,36,23,20,20,33,33,12,5,0,5,0,31,119,429,
"5108503",11,43,12,54,47,42,24,50,33,44,30,14,3,6,0,61,91,558,
"5108504",0,43,21,38,28,24,38,30,27,18,22,18,5,10,4,58,108,498,
"5108505",3,31,14,27,29,20,22,30,21,15,20,18,0,3,3,24,79,368,
"5108506",0,63,21,62,60,43,35,61,69,44,26,20,9,13,5,70,155,747,
"5108507",7,64,15,43,34,38,37,35,36,34,34,9,10,10,3,49,144,611,
"5108508",4,57,11,45,42,42,45,47,44,44,25,19,3,8,5,90,157,703,
"5108509",0,49,12,46,50,39,30,32,41,32,20,13,4,4,0,49,135,539,
"5108510",4,33,29,47,49,35,24,26,28,23,12,7,5,0,0,23,91,442,
"5108511",7,39,14,29,33,17,18,15,24,13,8,3,6,0,0,19,103,354,
"5108512",8,41,12,35,32,27,23,25,29,26,6,3,3,9,0,16,89,391,
"5108513",4,57,21,40,48,45,35,40,49,44,31,15,13,10,0,44,100,597,
"5108514",0,31,12,35,36,33,26,40,31,24,14,15,3,4,0,30,55,385,
"5108515",0,28,21,37,51,40,35,16,11,27,12,8,5,3,0,70,67,446,
"5108516",0,45,20,45,46,38,29,37,56,37,22,12,5,6,0,52,110,558,
"5108517",5,36,9,26,35,43,25,25,49,31,19,10,7,4,0,36,101,475,
"5108518",12,30,10,24,35,29,35,25,27,36,14,12,6,6,0,34,74,401,
"5108519",9,38,15,36,19,41,27,30,58,37,25,10,9,6,0,38,100,511,
"5108520",0,58,15,51,53,43,50,40,46,71,27,14,14,9,0,105,169,761,
"5108521",11,56,13,44,47,46,42,43,46,52,41,22,8,16,4,78,118,677,
"5108522",0,22,11,19,23,23,24,18,29,34,13,9,5,5,0,13,55,312,
"5108523",3,32,19,47,65,40,35,34,42,47,19,11,6,11,0,63,99,591,
"5108524",6,63,27,49,61,39,49,57,62,56,44,32,18,12,4,61,140,787,
"5108525",5,17,8,24,16,26,24,28,25,28,20,17,12,13,5,18,57,340,
"5108526",9,46,14,30,61,37,32,49,39,50,23,28,9,8,0,29,98,556,
"5108527",0,37,15,44,36,37,27,23,39,41,25,20,11,4,4,46,99,511,
"5108528",3,26,7,33,17,22,26,27,40,40,12,13,3,5,3,40,93,409,
"5108529",0,41,15,29,52,45,32,30,45,43,17,20,7,13,0,21,99,521,
"5108530",3,34,6,33,28,21,32,22,26,19,16,14,8,4,0,32,86,385,
"5108531",0,62,21,39,49,48,31,28,42,27,16,11,5,7,0,38,121,550,
"5108532",0,31,5,31,23,21,19,31,12,19,10,0,4,0,0,16,59,282,
"5108533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108535",3,63,25,44,35,42,31,28,27,21,19,11,7,4,0,41,158,577,
"5108536",4,34,15,22,35,10,21,16,18,11,9,6,6,7,0,13,54,283,
"5108537",0,44,27,44,42,23,20,32,22,28,20,12,8,9,0,32,119,492,
"5108538",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108539",3,63,23,50,50,37,26,32,39,26,14,11,5,0,0,27,135,545,
"5108540",0,34,26,29,22,20,19,22,17,17,8,4,0,0,0,10,70,305,
"5108541",6,35,20,32,40,27,18,36,21,16,9,6,4,3,0,32,140,441,
"5108542",3,39,25,42,40,47,37,44,24,32,14,4,3,3,0,20,94,471,
"5108543",5,43,14,42,26,25,33,20,31,22,16,9,3,9,0,17,112,429,
"5108544",0,35,10,36,26,24,12,15,24,22,11,4,3,4,0,20,78,322,
"5108601",4,12,0,8,19,13,4,10,8,3,6,3,0,3,0,6,25,125,
"5108602",3,55,26,51,73,35,31,40,36,47,25,13,14,5,6,37,113,621,
"5108603",3,24,8,12,30,10,16,18,19,12,21,15,11,18,10,22,60,312,
"5108604",0,15,9,26,20,15,18,14,14,15,9,11,11,11,0,13,31,255,
"5108605",0,31,12,29,35,46,31,36,34,39,30,26,24,24,6,50,84,548,
"5108606",0,35,13,20,33,27,24,25,18,25,19,24,9,18,4,32,39,363,
"5108607",0,38,21,43,27,27,38,12,34,34,36,17,20,33,8,22,69,481,
"5108608",0,39,10,16,34,39,28,29,25,23,17,9,11,15,3,24,65,396,
"5108609",0,33,12,29,45,44,34,28,25,35,23,19,19,23,8,18,75,475,
"5108610",0,31,14,15,14,13,17,18,19,21,11,16,15,18,4,9,74,303,
"5108611",0,14,4,19,18,26,20,15,15,24,5,6,9,16,3,11,32,246,
"5108612",0,44,13,15,32,20,35,23,33,34,26,23,17,32,8,34,73,459,
"5108613",4,36,18,21,24,25,26,18,22,23,22,15,13,31,30,27,49,389,
"5108614",0,46,25,39,34,48,38,31,31,30,24,28,23,33,39,28,137,636,
"5108615",0,26,13,25,22,44,39,34,27,21,19,19,11,17,34,56,50,457,
"5108616",7,51,20,35,29,38,40,37,49,43,33,27,16,31,29,54,151,678,
"5108617",3,41,27,36,38,34,38,37,29,28,28,21,16,25,20,19,85,522,
"5108618",5,35,17,34,54,41,26,41,30,31,18,16,12,16,8,35,61,478,
"5108619",0,13,20,12,31,13,13,19,16,20,6,12,11,7,4,23,41,258,
"5108620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108621",0,53,20,39,32,27,24,25,28,32,29,18,7,22,10,22,62,449,
"5108622",3,35,26,30,27,20,29,20,35,44,21,12,17,28,14,20,82,462,
"5108623",0,43,29,25,26,34,31,42,30,27,18,20,20,29,9,39,87,525,
"5108624",0,35,13,15,21,24,19,17,17,29,16,18,14,24,8,20,80,382,
"5108625",3,29,11,19,31,31,17,18,13,22,13,12,15,15,26,17,73,369,
"5108626",0,36,22,20,31,27,18,36,25,20,14,29,15,28,17,22,68,436,
"5108627",0,26,6,15,23,15,16,20,13,11,18,12,12,26,16,5,39,271,
"5108628",4,27,8,12,28,20,18,13,20,20,14,5,5,12,11,18,52,280,
"5108629",0,25,23,27,24,34,31,37,37,36,22,25,16,19,9,28,101,475,
"5108630",5,26,14,25,23,31,32,32,28,30,25,24,20,24,4,25,95,474,
"5108631",5,49,17,34,39,28,25,26,29,25,25,23,8,20,6,29,85,479,
"5108632",4,54,17,26,31,45,32,41,44,51,27,31,20,33,6,35,99,588,
"5108633",3,32,14,17,25,20,26,19,33,35,25,23,13,23,8,18,45,388,
"5108634",5,45,21,25,52,35,22,28,30,35,29,22,18,32,14,32,65,504,
"5108635",3,39,14,30,30,32,38,28,30,37,30,29,16,34,8,32,59,486,
"5108636",3,37,23,25,49,30,24,22,13,37,18,4,12,12,5,11,60,369,
"5108637",0,25,13,28,42,32,21,18,12,18,12,12,11,18,8,29,44,356,
"5108638",6,37,13,16,27,22,21,21,18,16,7,19,9,6,7,10,40,292,
"5108639",0,30,9,18,21,18,9,16,19,20,12,17,5,13,21,18,31,277,
"5108640",3,48,18,13,41,25,25,29,30,37,22,31,10,34,32,25,66,485,
"5108641",0,38,23,39,53,35,30,28,42,44,17,27,23,35,10,15,71,534,
"5108642",4,47,14,33,48,53,48,44,48,60,33,29,21,33,14,40,81,660,
"5108643",0,31,13,30,49,24,31,40,19,22,21,23,17,24,3,19,77,450,
"5108644",4,22,19,22,12,16,12,11,12,18,16,16,8,23,19,9,55,280,
"5108645",9,37,8,16,29,27,16,34,20,40,22,32,20,33,16,48,90,502,
"5108646",4,45,16,35,41,44,42,33,50,57,42,30,25,39,37,39,126,708,
"5108647",0,25,8,18,28,20,22,16,13,30,21,15,15,27,14,16,36,318,
"5108648",3,53,22,33,47,30,28,31,37,37,18,29,16,22,23,14,77,521,
"5108649",3,29,9,18,10,5,12,12,17,27,11,21,7,10,14,24,27,261,
"5108650",0,75,27,37,53,54,30,35,30,33,25,20,15,23,15,21,56,550,
"5108651",3,57,10,29,31,29,28,14,34,40,25,19,18,21,20,17,91,489,
"5108652",0,22,20,23,19,22,13,25,24,36,14,21,9,18,4,18,63,356,
"5108653",0,32,24,18,24,34,21,23,32,26,21,18,22,35,18,15,96,459,
"5108654",4,41,22,14,17,16,19,17,27,31,15,17,12,20,15,14,74,375,
"5108655",0,32,7,22,23,10,27,15,30,22,14,14,7,9,11,16,41,297,
"5108656",5,35,13,35,19,11,11,23,20,19,21,12,14,21,20,9,61,354,
"5108657",4,34,25,25,21,16,14,22,16,41,30,17,7,24,21,16,72,407,
"5108658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108659",0,22,15,14,15,13,12,16,25,27,12,14,12,22,16,7,23,265,
"5108701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108801",0,20,17,21,36,29,17,17,24,32,32,27,18,30,19,27,62,429,
"5108802",0,4,0,0,4,4,0,6,0,0,0,0,0,0,0,0,3,16,
"5108803",9,22,3,7,20,22,32,32,30,39,40,29,22,38,17,32,47,440,
"5108804",5,21,14,21,27,26,24,19,19,20,17,14,17,19,21,36,57,380,
"5108805",3,16,13,19,21,21,5,16,22,15,14,30,14,37,22,35,87,402,
"5108806",3,32,19,15,25,27,8,12,13,8,23,13,7,31,43,22,99,401,
"5108807",0,19,16,3,12,12,11,12,9,17,15,9,17,27,20,15,66,290,
"5108808",0,26,10,16,15,22,19,23,21,34,18,10,18,38,13,43,77,395,
"5108809",0,20,11,19,23,13,19,27,18,22,20,29,21,30,25,44,55,396,
"5108810",0,40,5,13,22,13,14,27,29,42,28,33,34,45,23,33,78,499,
"5108811",0,34,18,23,19,24,20,25,26,48,32,27,29,48,33,49,102,553,
"5108812",0,26,17,15,28,22,27,18,13,22,27,23,15,35,18,30,65,414,
"5108813",0,21,12,26,17,21,27,17,17,32,39,30,26,34,32,62,90,497,
"5108814",3,49,19,23,37,23,33,23,30,45,48,40,33,49,36,50,125,656,
"5108815",4,40,9,34,18,22,38,28,45,33,33,31,35,56,21,23,103,554,
"5108816",0,33,10,30,7,20,18,16,18,21,30,30,29,33,37,47,116,494,
"5108817",0,25,17,12,16,15,13,16,19,22,11,22,15,35,28,21,68,368,
"5108818",0,47,21,55,59,46,50,40,51,56,50,47,36,77,28,79,123,860,
"5108819",0,39,22,45,57,50,47,44,44,58,66,47,40,64,23,62,123,845,
"5108820",0,29,14,18,38,37,23,22,15,43,40,26,21,36,15,26,67,480,
"5108821",0,23,14,10,21,21,20,15,31,42,33,22,16,44,18,28,56,414,
"5108822",0,32,20,22,25,37,32,18,38,45,45,43,35,45,16,59,53,579,
"5108823",0,24,13,23,27,38,22,11,21,39,31,19,18,34,13,41,52,437,
"5108824",4,41,17,34,43,60,52,29,39,50,50,30,33,53,15,83,66,691,
"5108825",0,21,13,17,15,39,22,27,40,54,46,28,19,40,21,32,34,472,
"5108826",0,11,4,10,15,26,16,13,34,30,37,29,26,40,12,45,45,398,
"5108827",0,16,3,19,16,18,8,9,26,17,15,14,8,18,8,38,38,261,
"5108828",0,36,24,28,32,30,24,24,38,42,38,36,24,41,20,41,77,575,
"5108829",0,18,18,24,38,30,22,28,25,38,19,28,22,46,16,38,40,455,
"5108830",0,32,12,17,19,25,23,27,36,48,39,34,26,47,18,32,59,495,
"5108831",0,40,17,11,39,32,43,33,33,48,21,33,18,41,17,42,62,540,
"5108832",0,15,8,11,25,17,22,23,24,29,20,5,10,20,8,124,22,391,
"5108833",0,29,24,24,16,13,30,18,28,19,18,7,13,33,40,17,99,427,
"5108834",0,31,13,27,32,39,19,27,30,36,23,29,23,33,26,37,75,505,
"5108835",0,56,26,20,32,22,19,21,28,31,36,33,18,37,51,23,93,542,
"5108901",3,36,19,27,29,26,27,38,27,51,33,23,21,42,35,26,81,542,
"5108902",0,18,21,11,14,13,28,12,22,21,24,12,12,28,25,22,64,347,
"5108903",0,14,7,26,15,9,13,15,10,10,10,11,6,9,12,21,51,225,
"5108904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108905",0,22,10,18,13,38,23,12,6,20,26,9,11,23,12,14,52,304,
"5108906",3,26,7,23,15,18,16,20,21,21,17,25,11,29,12,13,62,352,
"5108907",5,23,15,16,27,13,13,20,22,8,28,19,11,29,31,19,111,394,
"5108908",0,41,29,31,36,45,32,37,37,36,30,28,30,61,49,32,169,721,
"5108909",0,45,30,20,27,40,30,32,31,31,24,27,31,46,29,43,127,608,
"5108910",0,119,0,40,20,31,11,10,6,5,4,0,0,4,0,22,65,344,
"5108911",0,25,9,18,7,8,25,15,17,15,19,15,13,28,20,9,77,329,
"5108912",0,33,23,16,17,15,23,20,14,24,26,25,17,38,30,23,124,467,
"5108913",4,17,23,21,23,59,27,25,19,40,25,17,20,35,14,52,100,523,
"5108914",0,45,27,33,32,24,23,22,32,22,28,33,30,53,69,32,202,708,
"5108915",0,8,9,0,0,4,0,4,7,4,6,5,4,6,21,7,32,124,
"5108916",0,40,24,18,21,16,22,20,15,21,16,15,9,37,29,6,89,407,
"5108917",0,27,18,22,13,13,25,18,30,22,24,13,12,29,34,14,111,425,
"5108918",0,34,18,26,22,16,31,23,22,19,31,23,17,50,28,14,104,483,
"5108919",0,4,0,4,7,3,4,5,0,8,9,4,0,3,0,5,15,79,
"5108920",0,17,18,12,19,14,19,18,16,17,17,8,16,32,9,15,105,363,
"5108921",0,33,14,28,18,29,20,27,42,39,21,29,16,42,32,27,107,519,
"5108922",3,52,19,26,34,52,36,35,46,49,33,42,50,58,53,124,231,941,
"5108923",0,26,25,22,16,26,31,22,24,27,17,18,28,52,22,16,119,489,
"5108924",0,29,19,13,14,16,16,26,19,42,30,28,14,37,30,38,81,452,
"5108925",0,39,18,17,27,13,19,21,21,24,31,23,13,41,44,15,92,456,
"5108926",0,49,27,29,17,19,26,28,20,23,34,28,34,82,61,16,216,707,
"5108927",0,15,11,9,21,25,18,19,16,19,15,9,12,17,16,58,56,348,
"5108928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108929",6,39,24,25,48,21,21,13,29,43,27,20,23,43,30,35,90,530,
"5108930",0,34,22,35,20,21,24,32,31,33,33,33,19,39,54,23,123,581,
"5108931",0,34,20,27,14,17,20,16,25,26,14,20,16,24,16,18,57,347,
"5108932",0,17,22,24,17,14,27,37,24,32,25,21,17,39,25,23,101,467,
"5108933",0,46,19,35,29,22,36,18,32,29,24,35,20,50,32,22,139,590,
"5108934",3,9,16,15,3,12,15,14,6,8,10,3,7,9,13,6,36,201,
"5108935",0,30,16,20,29,23,34,23,31,28,32,32,19,39,26,29,84,494,
"5108936",0,26,12,25,22,20,25,30,34,21,28,15,20,30,22,37,71,446,
"5108937",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"5108938",0,43,15,19,14,14,20,22,20,30,25,23,21,41,24,19,96,451,
